language,url
en,https://www.facebook.com/Vogue/
en,https://www.facebook.com/teenvogue/
en,https://www.facebook.com/FoxMovies/
en,https://www.facebook.com/Selena/
en,https://www.facebook.com/Disney/
en,https://www.facebook.com/pinoyrant/
en,https://www.facebook.com/totalfilm/
en,https://www.facebook.com/netflix/
en,https://www.facebook.com/foxsports/
en,https://www.facebook.com/GameRant/
en,https://www.facebook.com/mlb/
en,https://www.facebook.com/GameStop/
en,https://www.facebook.com/playstation/
en,https://www.facebook.com/beyonce/
en,https://www.facebook.com/eminem/
en,https://www.facebook.com/FoxNews/
en,https://www.facebook.com/thisisinsidertravel/
en,https://www.facebook.com/DonaldTrump/
en,https://www.facebook.com/mtvnews/
en,https://www.facebook.com/BuzzFeedNews/
en,https://www.facebook.com/BuzzFeedFood/
en,https://www.facebook.com/ladygaga/
en,https://www.facebook.com/buzzfeedtasty/